",",日期,摊薄每股收益(元),加权每股收益(元),每股收益_调整后(元),扣除非经常性损益后的每股收益(元),每股净资产_调整前(元),每股净资产_调整后(元),每股经营性现金流(元),每股资本公积金(元),每股未分配利润(元),调整后的每股净资产(元),总资产利润率(%),主营业务利润率(%),总资产净利润率(%),成本费用利润率(%),营业利润率(%),主营业务成本率(%),销售净利率(%),股本报酬率(%),净资产报酬率(%),资产报酬率(%),销售毛利率(%),三项费用比重,非主营比重,主营利润比重,股息发放率(%),投资收益率(%),主营业务利润(元),净资产收益率(%),加权净资产收益率(%),扣除非经常性损益后的净利润(元),主营业务收入增长率(%),净利润增长率(%),净资产增长率(%),总资产增长率(%),应收账款周转率(次),应收账款周转天数(天),存货周转天数(天),存货周转率(次),固定资产周转率(次),总资产周转率(次),总资产周转天数(天),流动资产周转率(次),流动资产周转天数(天),股东权益周转率(次),流动比率,速动比率,现金比率(%),利息支付倍数,长期债务与营运资金比率(%),股东权益比率(%),长期负债比率(%),股东权益与固定资产比率(%),负债与所有者权益比率(%),长期资产与长期资金比率(%),资本化比率(%),固定资产净值率(%),资本固定化比率(%),产权比率(%),清算价值比率(%),固定资产比重(%),资产负债率(%),总资产(元),经营现金净流量对销售收入比率(%),资产的经营现金流量回报率(%),经营现金净流量与净利润的比率(%),经营现金净流量对负债比率(%),现金流量比率(%),短期股票投资(元),短期债券投资(元),短期其它经营性投资(元),长期股票投资(元),长期债券投资(元),长期其它经营性投资(元),1年以内应收帐款(元),1-2年以内应收帐款(元),2-3年以内应收帐款(元),3年以内应收帐款(元),1年以内预付货款(元),1-2年以内预付货款(元),2-3年以内预付货款(元),3年以内预付货款(元),1年以内其它应收款(元),1-2年以内其它应收款(元),2-3年以内其它应收款(元),3年以内其它应收款(元)
0,2023/3/31,-0.0066,0.01,0.01,--,4.5643,4.4654,1.1399,3.2304,-0.0308,--,-0.0926,58.0428,-0.1016,-1.5165,-2.9879,41.8114,-0.987,-0.6629,-0.1452,-0.0926,--,55.3362,-132.3222,-3933.8512,-2.8494,--,39382078.13,0.24,0.24,372223.58,129.76,--,19.7532,35.5712,31.9403,2.8178,--,--,--,0.1029,874.6356,0.1287,699.3007,0.1475,2.3042,2.3042,211.4042,151.5243,--,63.7684,--,--,56.8174,--,--,--,28.8167,55.5511,--,--,36.2316,723060791.6,1.6971,0.1593,--,0.4395,44.956,--,--,--,10490308.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1,2022/12/31,0.5063,0.5,0.5,0.36,4.541,4.4312,0.7512,3.2052,-0.0414,--,8.589,49.1852,9.1465,19.029,16.01,50.6589,14.6839,72.0215,15.8603,12.2179,--,32.4459,6.9078,310.4411,0.0373,--,171318364.5,11.26,12.25,35942287.73,91.7591,--,15.3452,13.8847,154.6249,2.3282,--,--,19.5335,0.6229,577.9419,0.8068,446.2072,0.8134,3.5879,3.5879,340.2143,-531.4818,--,77.0345,--,2756.1306,29.812,--,--,43.5094,28.6892,28.1842,--,2.795,22.9655,595484129.4,0.2179,0.1274,1.4837,0.5549,58.6924,--,--,--,10532554.66,--,--,--,830009,79360,905655,--,348135.74,1716075,--,--,1907605.58,1668493.04,1092900.8
2,2022/9/30,-0.1798,-0.13,-0.13,--,3.8662,3.7408,0.4045,3.2146,-0.7174,--,-3.0233,42.5641,-3.2198,-13.729,-15.473,57.2249,-12.9161,-17.9766,-4.6497,-3.0233,--,55.5382,-10.7299,-274.4263,-0.106,--,59337923.68,-3.38,-3.42,-18577505.48,45.6571,--,-6.794,10.5987,71.1629,3.7941,--,--,--,0.2493,1083.0325,0.3305,816.944,0.3552,2.2244,2.2244,189.5905,526.1129,--,65.021,--,--,53.7964,--,--,--,39.1286,51.5496,--,--,34.979,595581072.5,0.2906,0.068,--,0.1945,20.2964,--,--,--,10698513.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--
3,2022/6/30,-0.1918,-0.15,-0.15,-0.18,3.8285,3.725,0.0371,3.2071,-0.739,--,-3.5487,38.023,-3.61,-19.4858,-23.3865,61.7477,-20.1415,1.1635,0.3039,0.2153,--,58.4105,-12.484,-162.0862,-0.0993,--,36260465.93,-4.01,-3.93,-17538284.06,45.8277,--,-7.6403,8.2775,30.9882,5.8087,--,--,5.2222,0.1792,1004.4643,0.2448,735.2941,0.2442,2.5491,2.5491,212.2841,732.5676,--,70.8483,--,2190.8424,41.1466,--,--,46.2118,42.1744,38.8269,--,3.2338,29.1517,541262417.9,0.0389,0.0069,--,0.0235,2.4934,--,--,--,10748878.69,--,--,--,96160,844193,61462,--,315761.83,5361921.22,--,--,2236596.03,36670.69,1186372.45
4,2022/3/31,-0.172,-0.17,-0.17,--,3.844,3.6947,-0.0844,3.1661,-0.719,--,-3.2299,41.5901,-3.2619,-42.2893,-66.514,58.0612,-58.3347,-17.1985,-4.4741,-3.2299,--,99.0739,-2.9553,-62.4489,-0.1108,--,12281920.97,-4.72,-4.63,-18310329.55,11.5263,--,-8.2951,5.14,8.832,10.1902,--,--,--,0.0559,1610.0179,0.0763,1179.5544,0.0755,2.6834,2.6834,217.0111,1700.6025,--,72.1915,--,--,38.5205,--,--,--,41.3077,36.2276,--,--,27.8085,533343765.8,-0.2862,-0.0158,--,-0.057,-6.0597,--,--,--,9714250.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,2021/12/31,-0.593,-0.58,-0.58,-0.53,3.9705,3.8334,-0.1427,3.1288,-0.5448,--,-11.3599,56.226,-11.277,-31.739,-36.12,43.2251,-32.7012,-40.1094,-10.1019,-7.6834,--,74.3181,2.1175,-150.0108,-0.0027,--,102129350.6,-15.01,-14.1,-53530941.43,92.5115,--,-8.6735,-1.4484,96.7088,3.7225,--,--,9.2196,0.3448,1044.0835,0.415,867.4699,0.436,3.3488,3.3488,249.6522,1570.2031,--,76.0591,--,2091.0365,31.4768,--,--,49.7329,31.0105,30.0008,--,3.6374,23.9409,522883374.1,-0.0787,-0.0273,--,-0.1142,-11.9789,--,--,--,9492366.95,--,--,--,96160,844193,93662,--,2856941.96,3712456.77,--,--,2798505.15,57284,1371935.23
6,2021/9/30,-0.4201,-0.41,-0.41,--,4.148,3.9847,-0.2507,3.0892,-0.3575,--,-7.814,55.19,-7.872,-40.2867,-53.4906,44.2483,-43.9649,-42.0098,-10.1277,-7.814,--,89.8889,-3.8199,-101.7031,-0.0038,--,52822296.9,-10.28,-9.77,-39413342.03,51.7245,--,-8.1196,0.4861,55.5773,4.8581,--,--,--,0.1791,1507.5377,0.2162,1248.8437,0.2249,3.3939,3.3939,245.0592,1188.6729,--,77.1543,--,--,29.6104,--,--,--,31.0927,29.0282,--,--,22.8457,538506316.5,-0.2624,-0.0466,--,-0.2041,-20.8226,--,--,--,9165592.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
7,2021/6/30,-0.2453,-0.23,-0.23,-0.22,4.1452,4.139,-0.2217,3.0678,-0.1798,--,-4.9143,58.249,-4.768,-35.8437,-44.3865,41.3048,-37.565,-5.1413,-1.2403,-1.0302,--,82.5238,-1.7334,-130.7655,-0.0064,--,38092174.73,-5.6,-5.45,-21578464.74,256.0048,--,-7.7223,-9.0693,60.0444,2.9978,6.1492,29.2721,3.226,0.1269,1418.4397,0.1434,1255.2301,0.1538,5.3241,5.3241,305.8104,1051.979,--,83.0587,--,2059.6893,20.3967,--,--,50.9377,15.3393,19.7323,--,4.0326,16.9413,499884555.9,-0.3395,-0.0444,--,-0.2622,-27.1002,--,--,--,8457972.05,--,--,--,860993,38329,--,--,10346254.6,--,--,--,108264,428202.56,1085833.28
8,2021/3/31,-0.1894,-0.18,-0.18,--,4.1917,4.1772,-0.1637,3.0496,-0.1323,--,-3.7401,49.8395,-3.6561,-46.3077,-75.3123,49.871,-71.6505,-18.9411,-4.5187,-3.7401,--,113.2254,-2.3891,-65.8729,-0.0083,--,13196909.42,-4.41,-4.32,-18943376.99,118.71,--,-13.3746,-21.5235,17.6977,5.0854,--,--,--,0.051,1764.7059,0.0569,1581.7223,0.0619,5.5509,5.5509,431.8078,1358.0827,--,82.7679,--,--,20.8198,--,--,--,12.6009,19.4958,--,--,17.2321,507270104.9,-0.6191,-0.0323,--,-0.1875,-20.0279,--,--,--,457970.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--
9,2020/12/31,-0.6592,-0.65,-0.65,-0.63,4.3476,4.3337,-0.1237,3.0276,0.052,--,-12.4447,36.1704,-11.09,-51.5345,-87.272,62.7583,-69.9794,-47.5764,-10.9432,-8.9818,--,104.3446,-1.8687,-41.7346,-0.0024,--,34127999.9,-14.89,-13.13,-62633182.92,-77.8397,-200.1471,-28.019,-19.6344,73.5219,4.8965,11.2201,32.0852,4.6743,0.1585,2271.2934,0.175,2057.1429,0.1814,5.377,5.3561,325.0386,730.1489,0,82.0763,0,2136.3275,21.8379,12.5539,0,52.5939,12.5539,20.3245,595.9861,3.8419,17.9237,530568359.4,-0.1313,-0.0233,--,-0.1303,-13.9955,--,--,--,457968.84,0,--,--,908993,133729,55333,--,5214658.63,--,--,--,164655.92,448582.56,1111863.5
10,2020/9/30,-0.5208,-0.51,-0.51,--,4.5146,4.4936,-0.2288,3.0185,0.1892,--,-9.7339,29.5485,-8.7224,-46.9978,-83.6124,69.4676,-82.6929,-52.0785,-11.5356,-9.7339,--,105.2884,-1.2332,-35.7757,-0.003,--,18639612.76,-11.31,-10.01,-55246198.58,-75.7072,-303.5286,71.7617,62.187,28.1545,9.5899,--,--,--,0.1055,2559.2417,0.1167,2313.6247,0.1193,6.2675,6.2675,575.3422,581.1585,--,84.3808,--,--,18.5104,--,--,--,12.5425,16.9074,--,--,15.6192,535901071.4,-0.3633,-0.0428,--,-0.2738,-29.9777,--,--,--,458207.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,2020/6/30,-0.551,-0.54,-0.54,-0.57,4.4921,4.4687,-0.1337,2.9995,0.1565,--,-10.0396,-27.5374,-9.1231,-77.7322,-304.5844,125.4593,-300.4571,-37.6906,-8.3905,-6.8673,--,259.1984,-1.3193,9.1602,-0.0029,--,-5058407.68,-12.1,-10.33,-57255525.64,-89.1166,-432.2832,78.0336,74.9315,11.9919,15.0101,--,--,0.9368,0.0304,5921.0526,0.0335,5373.1343,0.0348,5.3306,5.3306,488.4244,1262.5326,--,81.8463,--,2339.7227,22.1802,--,--,52.4426,12.4443,20.5861,--,3.4981,18.1537,549742488.8,-0.7291,-0.0244,--,-0.1342,-14.4602,--,--,--,458205.26,--,--,--,133729,--,--,--,--,--,--,--,587423.18,201448,1134757.56
12,2020/3/31,-0.211,-0.21,-0.21,--,4.8389,4.8095,-0.2571,2.9995,0.4906,--,-3.27,37.6054,-3.2355,-63.9625,-181.2838,62.2787,-174.5895,-21.1026,-4.3611,-3.27,--,210.7347,-3.7685,-21.5257,-4.7506,--,4552819.53,-4.3,-3.5,-23157394.62,-46.4629,--,--,--,8.2673,10.8863,--,--,--,0.0185,4864.8649,0.0203,4433.4975,0.0222,3.8199,3.8199,350.9794,941.024,--,74.9819,--,--,33.3656,--,--,--,11.5763,31.8829,--,--,25.0181,646397124.9,-2.1268,-0.0398,--,-0.1592,-16.6625,--,--,--,458203.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,2019/12/31,0.6582,0.83,0.83,0.79,6.0399,6.0053,0.5913,2.9995,1.6973,--,9.9866,46.2121,13.8353,25.4959,19.539,53.6616,15.4849,81.9948,13.5755,12.4402,--,25.5856,3.2365,228.355,0.0025,--,196760159.2,10.99,20.91,62932779.65,-2.4955,-4.9862,155.8337,125.4055,303.7732,1.1851,--,--,--,0.8935,402.9099,1.0184,353.4957,1.012,14.0738,14.0738,1326.447,-1198.6146,--,91.6369,--,3026.8272,9.1264,--,--,55.2354,9.5652,7.0742,--,3.0275,8.3631,660193235,0.1391,0.0897,0.8983,1.0726,138.3819,--,--,--,458200.77,--,--,--,133729,--,55333,--,--,--,--,--,602372.56,77378.4,1092644.6
14,2019/9/30,0.3412,0.35,0.35,--,3.5045,3.4646,-0.0088,0.3085,1.8043,--,7.7567,45.071,8.2237,15.0827,12.9397,54.8267,9.8701,34.117,9.7351,7.7567,--,30.7986,-0.5453,348.5767,0.0065,--,117036561.5,10.11,10.68,25544259.32,8.0953,4.3561,--,--,144.121,1.8734,--,--,--,--,--,1.0274,262.7993,1.0392,4.4569,4.4569,335.8072,-641.6441,--,79.6771,--,--,25.5066,--,--,--,22.3195,23.1524,--,--,20.3229,330421687.3,-0.0025,-0.002,-0.0258,-0.0099,-1.0852,--,--,--,483211.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,2019/6/30,0.2211,0.22,0.22,0.22,3.3642,3.31,0.1113,0.3085,1.6748,--,5.2854,45.1098,5.4714,14.0099,12.0823,54.7648,9.8409,22.1102,6.5722,5.2854,45.2352,31.2763,-0.8464,373.6761,0.0235,--,76137592.59,6.66,6.89,16232043.39,6.6724,5.4461,38.9819,28.5672,48.4386,3.716,--,--,--,--,--,0.6885,261.4379,0.69,4.6565,4.6565,387.3065,-555.0296,--,80.4202,--,--,24.3468,--,--,--,22.8907,21.7882,--,--,19.5798,314261494,0.0495,0.0266,0.5032,0.1358,15.1785,--,--,--,486391.94,--,--,--,32200,--,--,--,2183135.74,--,--,--,356162,110366,--
16,2019/3/31,-0.2922,-0.3,-0.3,--,--,--,-0.3381,--,--,--,--,44.7194,--,-50.7117,-95.6133,55.2256,-97.0654,-29.2191,--,--,--,133.3988,0.8031,-46.7373,--,--,10112800.87,--,-10.03,-22469323.85,16.285,--,-100,-100,--,--,--,--,--,--,--,--,--,0.1913,--,--,--,11343.3478,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.1231,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,2018/12/31,0.9237,0.91,0.91,0.83,3.1478,3.09,0.7637,0.3085,1.4541,--,23.6917,43.9801,24.0749,25.1155,20.2732,55.8994,15.8908,92.3697,29.344,23.6917,44.1006,24.3754,2.3189,217.8131,--,195.0713,192049301.2,29.42,31.8,62178030.07,3.7203,28.5388,8.2771,3.2884,--,--,--,--,--,--,--,1.9076,188.7188,1.92,4.795,4.795,422.6347,-2349.2383,0,80.7378,0,--,23.8577,24.9682,0,--,24.9682,20.6233,593.3682,--,19.2622,292891399.3,0.1314,0.1959,0.8268,1.0169,117.635,--,--,--,641266.58,--,--,--,--,--,--,--,541000,--,--,--,161571,219725,--
18,2018/9/30,0.3269,0.33,0.33,--,--,--,-0.0247,--,--,--,--,43.1002,--,13.8558,12.4866,56.774,10.2237,32.6929,--,--,--,32.3248,-1.0448,348.6297,--,--,103537361.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.1999,--,--,--,-1777.5347,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.0077,--,-0.0757,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
19,2018/6/30,0.2097,0.22,0.22,0.2,2.4206,2.38,0.0027,0.3085,0.8182,--,6.4443,45.1298,5.9667,13.2535,11.7426,54.7193,9.9554,20.9682,8.6624,6.4443,45.2807,32.7477,-2.2093,388.6329,--,-13.5934,71406913.71,9.03,7.85,14878573.4,14.8619,79.1982,2.6692,-5.8967,--,--,--,--,--,--,--,0.774,232.5581,0.7907,3.1842,3.1842,264.3513,-813.2189,0,74.3939,0,--,34.4195,32.7404,0,--,32.7404,31.9328,413.7043,--,25.6061,244433570,0.0013,0.0008,0.0131,0.0033,0.3549,--,--,--,1123278.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--
20,2018/3/31,-0.2694,-0.26,-0.26,--,2.6272,2.5897,-0.4969,0.3085,1.0401,--,-7.8636,36.2501,-7.4825,-50.7361,-105.7034,63.7211,-104.0635,-26.9387,-10.2536,-7.8636,36.2789,139.9789,-1.5233,-35.0703,-0.0003,--,7049543.57,-10.16,-9.67,-20158391.58,--,--,--,--,24.8222,3.6258,--,--,--,--,--,0.0921,977.1987,0.0935,3.574,3.574,243.6164,17874.0152,--,76.6909,--,--,30.3935,--,--,--,29.9645,28.0998,--,--,23.3091,257353289.8,-1.9195,-0.145,--,-0.6223,-67.3082,--,--,--,1555996.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--
21,2017/12/31,0.7186,0.7,0.7,0.7,2.9072,2.86,0.869,0.3085,1.3031,--,19.0376,39.8752,19.3565,19.9258,16.6036,60.0169,12.8226,71.8613,24.7185,19.0376,39.9831,23.2592,-1.8268,239.9959,0.0001,-72.8449,167878739.6,24.54,26.16,52488903.71,26.0361,49.3513,8.2663,3.407,608.5148,0.5916,--,--,--,--,--,1.9188,187.6173,2.0042,3.6853,3.6853,334.9598,-1514.1604,0,77.0179,0,--,29.84,27.2852,0,--,27.2852,27.8281,460.2681,--,22.9821,283566695,0.1551,0.2302,1.2093,1.0017,107.4138,--,--,--,1820074.43,0,--,--,2000,--,--,--,56207.72,--,--,--,593865.2,411436.4,--
22,2017/6/30,0.117,0.13,0.13,0.13,2.3577,2.34,0.1476,0.3085,0.8419,--,3.3841,42.2306,3.2924,9.8149,8.8098,57.6285,6.3812,11.7011,4.963,3.3841,42.3715,33.2107,3.3551,472.9264,0.0168,--,58173849.09,5.49,5,9556260.41,29.1481,-2.5253,-2.5626,3.6891,67.4574,2.6684,--,--,--,--,--,0.6644,270.9211,0.7272,3.3029,3.3029,254.1861,-459.0528,--,68.1871,--,--,46.6554,--,--,--,33.8399,34.1565,--,--,31.8129,259750381.1,0.0805,0.0427,1.2614,0.1342,18.3285,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
23,2016/12/31,0.818,0.8,0.8,0.8,4.5649,4.51,1.149,1.2244,1.9133,--,13.1812,40.438,13.7976,17.2722,14.8709,59.4874,10.8208,81.7966,17.9187,13.1812,40.3018,25.5683,-0.1171,275.0155,0.0047,--,135079043,17.65,19.13,35203418.2,20.8203,12.7225,4.8041,9.8115,515.9726,0.6977,--,--,--,--,--,1.6546,217.5752,1.6948,4.1457,4.1457,342.0694,-3470.8163,--,73.5611,--,--,35.9415,--,--,--,29.4326,25.6912,--,--,26.4389,274223957.5,0.152,0.1852,1.4047,0.7003,97.9704,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,445153.66,68475,--
24,2016/6/30,0.2041,0.2,0.2,0.19,4.1135,4.02,0.1623,1.2244,1.5802,--,3.5999,41.4483,3.6055,14.1721,11.985,58.5506,8.4547,20.4073,4.9611,3.5999,41.4494,29.5744,5.9281,331.8699,0.0164,--,44209797.46,5,4.86,8341923.93,12.4466,-18.1212,43.0437,52.9199,44.742,4.0231,--,--,--,--,--,0.5633,319.5455,0.57,3.6832,3.6832,252.5826,89280.5492,--,72.5621,--,--,37.8131,--,--,--,33.405,28.3468,--,--,27.4379,250508862.5,0.0672,0.0286,0.7952,0.1043,13.9165,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
25,2015/12/31,0.7397,0.75,0.75,1.11,4.44,4.25,1.3888,1.2481,1.9154,--,12.8408,43.3507,15.4883,18.3978,15.0611,56.6381,11.5982,73.9706,16.6599,12.8408,43.5006,28.7521,5.634,275.9087,0.0171,--,119854336.7,17.11,26.09,47574398.61,25.897,10.0096,84.2219,51.9468,30.1607,11.9361,--,--,--,--,--,1.7028,211.4165,1.8621,4.7712,4.7712,350.865,5972.8657,0,77.0757,0,--,29.7426,31.5964,0,--,31.5964,20.5704,616.6957,--,22.9243,249722457,0.2178,0.2411,1.8776,1.0517,152.0627,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
26,2015/6/30,0.2585,0.26,0.26,--,2.983,2.98,0.5195,--,1.7426,--,6.7232,39.2267,6.7123,18.0245,14.326,60.7664,11.6111,25.854,8.6671,6.7232,39.2336,25.8298,8.2243,251.2948,0.0186,--,37208912.76,9,8.67,11139130.85,11.4234,246.204,60.2088,24.1978,10.8287,16.6225,--,--,--,--,--,0.6923,260.0029,0.8193,3.7615,3.7615,300.3406,-1168.16,--,77.572,--,--,28.9126,--,--,--,20.1581,28.9126,--,--,22.428,163817030.2,0.2333,0.1351,2.0094,0.6024,60.2352,--,--,--,931020,--,--,--,--,--,--,--,--,--,--,--,--,--,--
27,2014/12/31,0.4731,0.84,0.84,0.77,--,2.37,--,--,--,--,17.7358,36.8725,21.2634,21.0274,16.9258,63.0632,13.2732,--,27.8987,17.7358,33.9935,20.4631,9.3833,209.7781,0.0078,--,80974004.57,28.12,35.53,25965773.88,-12.02,-4.5336,79.616,49.6551,25.4915,14.1224,--,--,--,1.602,224.7191,1.8355,196.1318,2.7004,2.8515,2.8515,86.7936,-10397.7507,--,63.5723,--,--,57.3013,--,--,--,27.3053,45.5889,--,--,36.4277,164348647.5,0.0566,0.0756,0.4263,0.2076,26.0885,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
28,2014/6/30,0.0664,0.07,0.07,0.06,--,1.79,--,--,--,--,2.4119,28.9963,2.6322,5.0786,4.8636,71.0014,3.7369,--,9.4454,5.68,28.9986,24.4941,8.4014,597.8711,0.8919,--,24684919.74,3.71,4.7,2471476.37,--,--,--,--,111.8429,1.6094,--,--,6.4454,0.7044,255.5366,0.8165,220.4532,1.2384,2.2976,2.2976,172.7122,-709.6904,--,60.1357,--,340.1127,66.2906,--,--,84.3998,33.8405,57.6465,--,17.6811,39.8643,131900084.9,-0.0307,-0.0198,-0.8204,-0.0496,-5.708,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
29,2013/12/31,2.6801,1.54,1.54,1.41,--,5.04,--,--,--,--,27.8031,32.5992,29.872,19.5438,15.6951,67.3523,12.2323,--,58.0686,30.7578,32.6477,17.3697,8.0188,196.7678,--,--,81370303.06,53.17,68.28,27151724.79,7.5431,63.3773,76.276,16.0792,2873.1049,0.1253,--,--,70.0771,2.4421,147.4141,2.5905,138.9693,5.4758,2.3075,2.3075,120.0166,-10819.1695,--,52.9681,--,1879.5027,88.7929,--,--,48.8172,10.9233,77.0848,--,2.8182,47.0319,109818249.2,0.1053,0.2394,0.8612,0.5091,58.6431,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
30,2012/12/31,1.6228,1.48,1.48,1.35,--,2.77,--,--,--,--,19.754,27.0139,19.754,11.8163,9.5409,72.2378,8.0519,--,63.9483,22.3051,27.7622,17.6482,12.7571,252.2388,--,--,62699429.3,58.66,82.88,16256579.75,--,--,--,--,5681.7772,0.0634,--,--,2.4533,2.4533,146.7411,260.0618,1.3843,7.0336,1.5254,1.5254,104.8883,-5712.19,--,34.8799,--,819.0439,186.6979,--,--,62.5375,16.2373,177.3033,--,4.2586,65.1201,94606313.8,0.2212,0.5427,2.7475,0.8334,87.7606,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
